11.956695	19.487433	<font color="#0a3c53"><b>Speaker Unknown</b></font>
19.487432	20.081965	<font color="#008080"><b>Yaoundé Olu</b></font>
22.129796	28.47147	<font color="#0a3c53"><b>Speaker Unknown</b></font>
28.471469	32.10472	<font color="#008080"><b>Yaoundé Olu</b></font>
33.095605	37.719743	<font color="#0a3c53"><b>Speaker Unknown</b></font>
37.719742	43.334766	<font color="#008080"><b>Yaoundé Olu</b></font>
43.66506	44.589889	<font color="#0a3c53"><b>Speaker Unknown</b></font>
44.589888	46.241366	<font color="#008080"><b>Yaoundé Olu</b></font>
46.63772	48.69381	<font color="#0a3c53"><b>Speaker Unknown</b></font>
50.048021	52.112368	<font color="#008080"><b>Yaoundé Olu</b></font>
52.971135	57.281492	<font color="#0a3c53"><b>Speaker Unknown</b></font>
58.338437	63.391959	<font color="#008080"><b>Yaoundé Olu</b></font>
66.348102	67.99958	<font color="#0a3c53"><b>Speaker Unknown</b></font>
69.469394	80.327859	<font color="#008080"><b>Yaoundé Olu</b></font>
81.607753	82.507809	<font color="#0a3c53"><b>Speaker Unknown</b></font>
82.895905	84.357464	<font color="#008080"><b>Yaoundé Olu</b></font>
87.008084	110.888448	<font color="#008080"><b>Yaoundé Olu</b></font>
113.225287	122.902945	<font color="#0a3c53"><b>Speaker Unknown</b></font>
123.563535	185.460908	<font color="#008080"><b>Yaoundé Olu</b></font>
186.187557	187.839035	<font color="#008080"><b>Yaoundé Olu</b></font>
188.697803	198.738786	<font color="#0a3c53"><b>Speaker Unknown</b></font>
199.432405	204.122602	<font color="#008080"><b>Yaoundé Olu</b></font>
204.122601	206.071345	<font color="#0a3c53"><b>Speaker Unknown</b></font>
206.071344	225.45969	<font color="#008080"><b>Yaoundé Olu</b></font>
225.988161	234.047372	<font color="#0a3c53"><b>Speaker Unknown</b></font>
235.797937	286.465264	<font color="#008080"><b>Yaoundé Olu</b></font>
286.828588	289.206716	<font color="#0a3c53"><b>Speaker Unknown</b></font>
289.206715	305.424224	<font color="#008080"><b>Yaoundé Olu</b></font>
305.853607	307.14176	<font color="#008080"><b>Yaoundé Olu</b></font>
308.793236	312.723754	<font color="#0a3c53"><b>Speaker Unknown</b></font>
312.723753	314.144024	<font color="#008080"><b>Yaoundé Olu</b></font>
314.771585	316.489122	<font color="#0a3c53"><b>Speaker Unknown</b></font>
317.347889	320.386609	<font color="#008080"><b>Yaoundé Olu</b></font>
320.386608	321.575672	<font color="#0a3c53"><b>Speaker Unknown</b></font>
321.575671	327.190695	<font color="#008080"><b>Yaoundé Olu</b></font>
327.190694	329.502764	<font color="#0a3c53"><b>Speaker Unknown</b></font>
332.772688	412.20875	<font color="#008080"><b>Yaoundé Olu</b></font>
412.935399	421.853378	<font color="#0a3c53"><b>Speaker Unknown</b></font>
421.853377	424.099387	<font color="#008080"><b>Yaoundé Olu</b></font>
425.552686	433.083424	<font color="#0a3c53"><b>Speaker Unknown</b></font>
434.933078	480.117499	<font color="#008080"><b>Yaoundé Olu</b></font>
481.488224	483.519543	<font color="#008080"><b>Yaoundé Olu</b></font>
483.816807	499.73705	<font color="#0a3c53"><b>Speaker Unknown</b></font>
502.313354	526.424924	<font color="#008080"><b>Yaoundé Olu</b></font>
526.68916	528.20852	<font color="#0a3c53"><b>Speaker Unknown</b></font>
528.208519	528.93517	<font color="#008080"><b>Yaoundé Olu</b></font>
529.265465	530.520588	<font color="#0a3c53"><b>Speaker Unknown</b></font>
530.520587	538.645857	<font color="#008080"><b>Yaoundé Olu</b></font>
538.645856	543.600289	<font color="#0a3c53"><b>Speaker Unknown</b></font>
543.930584	579.536436	<font color="#008080"><b>Yaoundé Olu</b></font>
579.536435	588.520473	<font color="#0a3c53"><b>Speaker Unknown</b></font>
588.982886	632.053417	<font color="#008080"><b>Yaoundé Olu</b></font>
